id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_country_state_canton_group_all,res_country_state_canton group_user_all,model_res_country_state_canton,,1,0,0,0
access_res_country_state_canton_group_admin,res_country_state_canton group_admin,model_res_country_state_canton,base.group_system,1,1,1,1
access_res_country_state_canton_district_group_all,res_country_state_canton_district group_user_all,model_res_country_state_canton_district,,1,0,0,0
access_res_country_state_canton_district_group_admin,res_country_state_canton_district group_admin,model_res_country_state_canton_district,base.group_system,1,1,1,1
access_res_country_state_canton_district_neighborhood_group_all,res_country_state_canton_district_neighborhood group_user_all,model_res_country_state_canton_district_neighborhood,,1,0,0,0
access_res_country_state_canton_district_neighborhood_group_admin,res_country_state_canton_district_neighborhood group_admin,model_res_country_state_canton_district_neighborhood,base.group_system,1,1,1,1
access_l10n_cr_account_invoice_economic_activity,access_l10n_cr_account_invoice_economic_activity,model_l10n_cr_account_invoice_economic_activity,base.group_user,1,1,1,1
access_l10n_cr_uom,access_l10n_cr_uom,model_l10n_cr_uom,base.group_user,1,0,0,1
access_l10n_cr_edi_tax_exemption_all,l10n_cr_edi_tax_exemption group_user_all,model_l10n_cr_edi_tax_exemption,base.group_user,1,1,1,1
